133.000 16.8448 12.67984 12.355872 319504
133.500 16.8448 13.668768 13.984704 161536
134.000 16.8448 14.350144 14.037248 317984
134.500 16.8448 12.665152 13.033216 133952
135.000 12.032 12.18576 11.943424 255120
135.500 12.032 11.941632 11.996128 227872
136.000 12.032 11.584832 11.411264 314656
136.500 12.032 11.512992 11.627008 257648
137.000 12.032 11.993792 11.820736 344176
137.500 12.032 11.830464 11.833696 342560
138.000 12.032 11.988256 11.987552 342912
138.500 12.032 12.042368 12.030048 349072
139.000 12.032 11.969728 12.03632 315776
139.500 12.032 12.092096 12.0344 344624
140.000 1.2032 1.543328 1.193408 519584
140.500 1.2032 0.123104 1.11456 23856
141.000 1.2032 0.447616 0.495328 0
141.500 1.2032 0.581856 0.56304 9408
142.000 1.2032 0.673504 0.69232 0
142.500 1.2032 0.671744 0.626816 22464
143.000 1.2032 0.585344 0.556512 36880
143.500 1.2032 0.670112 0.676352 33760
144.000 1.2032 0.515424 0.581856 544
144.500 1.2032 0.442496 0.443584 0
145.000 14.4384 4.247008 3.446944 400032
145.500 14.4384 9.914976 10.120704 297168
146.000 14.4384 13.821024 13.853536 280912
146.500 14.4384 13.939072 13.93776 281568
147.000 14.4384 13.96784 13.938976 296000
147.500 14.4384 11.93392 12.295872 115024
148.000 14.4384 12.492768 12.1752 273808
148.500 14.4384 13.66144 13.926528 141264
149.000 14.4384 13.949536 13.954304 138880
149.500 14.4384 13.423264 13.021312 339856
150.000 15.6416 12.223552 12.322592 290336
150.500 15.6416 13.073088 13.249536 202112
151.000 15.6416 14.16704 13.9384 316432
151.500 15.6416 14.009536 14.013952 314224
152.000 15.6416 12.854912 13.122848 180256
152.500 15.6416 12.061024 12.057344 182096
153.000 15.6416 12.989696 13.272896 40496
153.500 15.6416 14.211552 14.026336 133104
154.000 15.6416 14.236 14.16992 166144
154.500 15.6416 14.178304 14.182208 164192
155.000 12.032 11.946432 11.792512 241152
155.500 12.032 12.205472 11.9896 349088
156.000 12.032 12.040352 11.995392 371568
156.500 12.032 11.764416 11.820192 343680
157.000 12.032 12.053312 12.034496 353088
157.500 12.032 12.061696 12.019776 374048
158.000 12.032 12.004896 12.036448 358272
158.500 12.032 12.050048 12.023072 371760
159.000 12.032 12.030176 12.035072 369312
159.500 12.032 11.49264 11.992864 119200
160.000 6.016 5.657696 5.86464 15728
160.500 6.016 5.34416 5.180832 97392
161.000 6.016 4.698656 4.868128 12656
161.500 6.016 4.35792 4.331584 25824
162.000 6.016 4.504768 4.462848 46784
162.500 6.016 5.278016 5.068256 151664
163.000 6.016 5.744 5.913248 67040
163.500 6.016 5.147296 5.06592 107728
164.000 6.016 3.239136 3.238784 107904
164.500 6.016 3.925248 3.8896 125728
165.000 15.6416 7.032704 6.605824 339168
165.500 15.6416 10.605504 10.345056 469392
166.000 15.6416 11.91728 11.89184 482112
166.500 15.6416 12.894912 13.492192 183472
167.000 15.6416 13.889216 13.782336 236912
167.500 15.6416 14.191232 14.082944 291056
168.000 15.6416 14.229024 14.18208 314528
168.500 15.6416 13.844096 13.795712 338720
169.000 15.6416 13.059072 13.489312 123600
169.500 15.6416 12.217408 12.464608 0
170.000 12.032 11.969056 11.498144 235456
170.500 12.032 12.060352 12.035744 247760
171.000 12.032 11.925696 12.025376 197920
171.500 12.032 12.154304 12.043808 253168
172.000 12.032 12.03312 12.030432 254512
172.500 12.032 11.902528 12.032768 189392
173.000 12.032 12.038912 11.888192 264752
173.500 12.032 12.046752 12.012 282128
174.000 12.032 12.012832 11.867872 354608
174.500 12.032 11.564608 11.862176 205824
175.000 8.4224 8.598336 8.441792 284096
175.500 8.4224 8.283584 8.3232 264288
176.000 8.4224 8.384576 8.418464 247344
176.500 8.4224 8.458912 8.429056 262272
177.000 8.4224 8.420064 8.425632 259488
177.500 8.4224 7.989248 8.255488 126368
178.000 8.4224 8.125824 8.143616 117472
178.500 8.4224 8.570304 8.43904 183104
179.000 8.4224 8.393728 8.417888 171024
179.500 8.4224 8.452448 8.424224 185136
180.000 6.016 5.866784 6.00144 117808
180.500 6.016 5.970688 6.000288 103008
181.000 6.016 5.575104 5.5512 114960
181.500 6.016 5.231584 5.181152 140176
182.000 6.016 4.170112 4.155552 147456
182.500 6.016 3.620384 3.78512 65088
183.000 6.016 3.771136 3.834816 33248
183.500 6.016 4.498368 4.564864 0
184.000 6.016 3.18384 3.18384 0
184.500 6.016 3.33568 3.334592 544
185.000 6.016 3.543296 3.34704 98672
185.500 6.016 3.481728 3.487072 96000
186.000 6.016 3.312512 3.504512 0
186.500 6.016 3.638784 3.637696 544
187.000 6.016 3.878144 3.727648 75792
187.500 6.016 4.43536 4.413088 86928
188.000 6.016 4.924448 4.95072 73792
188.500 6.016 4.593056 4.3768 181920
189.000 6.016 3.384096 3.69584 26048
189.500 6.016 3.001216 2.688992 182160
190.000 7.2192 3.191456 3.50464 25568
190.500 7.2192 4.194848 4.06304 91472
191.000 7.2192 4.685088 4.69024 88896
191.500 7.2192 5.689152 5.634912 116016
192.000 7.2192 7.126656 7.071296 143696
192.500 7.2192 7.236096 7.217152 153168
193.000 7.2192 7.187776 7.221792 136160
193.500 7.2192 7.186784 7.075648 191728
194.000 7.2192 7.23264 7.216864 199616
194.500 7.2192 7.2296 7.210624 209104
195.000 8.4224 8.50224 8.402144 259152
195.500 8.4224 8.449312 8.426816 270400
196.000 8.4224 8.00496 8.37968 83040
196.500 8.4224 8.21504 8.21664 82240
197.000 8.4224 8.088384 8.097472 77696
197.500 8.4224 8.62384 8.386336 196448
198.000 8.4224 8.385536 8.432544 172944
198.500 8.4224 8.480576 8.329088 248688
199.000 8.4224 8.042432 8.17136 184224
199.500 8.4224 8.534912 8.409632 246864
200.000 18.048 13.435008 13.416704 256016
200.500 18.048 14.273024 14.408768 188144
201.000 18.048 14.5832 14.276768 341360
201.500 18.048 14.547008 14.530112 349808
202.000 18.048 12.637792 13.337408 0
202.500 18.048 13.137888 12.68624 225824
203.000 18.048 13.858848 14.175776 67360
203.500 18.048 14.085504 14.220224 0
204.000 18.048 14.532944 14.158336 187304
204.500 18.048 14.504816 14.43128 224072
205.000 16.8448 13.828672 13.376656 450080
205.500 16.8448 13.544464 13.961056 241784
206.000 16.8448 14.200256 13.975616 354104
206.500 16.8448 14.347664 14.330096 362888
207.000 16.8448 14.38176 14.397072 355232
207.500 16.8448 14.011872 14.336128 193104
208.000 16.8448 13.379264 13.736832 14320
208.500 16.8448 12.482208 12.000288 255280
209.000 16.8448 12.122528 12.324128 154480
209.500 16.8448 12.481824 12.786272 2256
210.000 2.4064 2.2976 2.27456 13776
210.500 2.4064 1.278752 1.160864 72720
211.000 2.4064 0.953216 1.033056 32800
211.500 2.4064 0.920064 0.985664 0
212.000 2.4064 0.921152 0.921152 0
212.500 2.4064 0.920064 0.920064 0
213.000 2.4064 0.999488 0.999488 0
213.500 2.4064 0.996576 0.882176 57200
214.000 2.4064 0.991744 1.040224 32960
214.500 2.4064 0.971712 1.037632 0
215.000 7.2192 1.603712 1.446048 78832
215.500 7.2192 4.222656 4.217408 81456
216.000 7.2192 4.97344 5.061344 37504
216.500 7.2192 5.265152 5.287328 26416
217.000 7.2192 4.480288 4.456384 38368
217.500 7.2192 5.14672 4.977056 123200
218.000 7.2192 6.602368 6.62 114384
218.500 7.2192 7.296 7.220256 152256
219.000 7.2192 7.21152 7.230976 142528
219.500 7.2192 7.208416 7.208384 142544
220.000 7.2192 7.208352 7.235232 129104
220.500 7.2192 7.068736 7.204416 61264
221.000 7.2192 7.347488 7.182272 143872
221.500 7.2192 7.238752 7.21888 153808
222.000 7.2192 7.200512 7.22528 141424
222.500 7.2192 7.10752 7.081376 154496
223.000 7.2192 6.510912 6.557568 131168
223.500 7.2192 5.565472 5.505696 161056
224.000 7.2192 5.782048 5.797472 153344
224.500 7.2192 6.899264 6.829856 188048
225.000 14.4384 10.837408 10.500064 356720
225.500 14.4384 12.998016 13.432224 139616
226.000 14.4384 12.028512 12.307744 0
226.500 14.4384 11.661152 11.312832 174160
227.000 14.4384 11.549408 11.51152 193104
227.500 14.4384 12.241888 12.481856 73120
228.000 14.4384 13.158048 13.117824 93232
228.500 14.4384 13.988256 13.898368 138176
229.000 14.4384 13.92768 13.950592 126720
229.500 14.4384 14.019744 13.995136 139024
230.000 9.6256 9.801376 9.62064 229392
230.500 9.6256 9.589408 9.627488 210352
231.000 9.6256 9.383616 9.489664 157328
231.500 9.6256 9.591872 9.467296 219616
232.000 9.6256 9.795072 9.615936 309184
232.500 9.6256 9.652608 9.632768 319104
233.000 9.6256 9.61168 9.631936 308976
233.500 9.6256 9.631232 9.631712 308736
234.000 9.6256 9.657152 9.607776 333424
234.500 9.6256 9.256288 9.630432 146352
235.000 19.2512 10.912416 10.636448 284336
235.500 19.2512 12.002208 12.468864 51008
236.000 19.2512 12.854432 12.74848 103984
236.500 19.2512 14.797712 14.604576 200552
237.000 19.2512 14.61784 14.724848 147048
237.500 19.2512 14.40912 14.703216 0
238.000 19.2512 14.538272 14.419968 59152
238.500 19.2512 14.72712 14.416608 214408
239.000 19.2512 14.309248 13.959648 389208
239.500 19.2512 13.085456 13.463376 200248
240.000 18.048 14.231104 14.289968 170816
240.500 18.048 13.69728 14.038912 0
241.000 18.048 12.1792 11.775968 201616
241.500 18.048 12.260384 12.326784 168416
242.000 18.048 13.816 13.926848 112992
242.500 18.048 14.555552 14.53456 123488
243.000 18.048 14.244608 14.491584 0
243.500 18.048 13.33648 13.119616 108432
244.000 18.048 13.15544 12.315616 528344
244.500 18.048 13.228336 13.66776 308632
245.000 1.2032 1.289296 1.180944 362808
245.500 1.2032 0.246144 0.97176 0
246.000 1.2032 0.56656 0.565472 544
246.500 1.2032 0.42688 0.427968 0
247.000 1.2032 0.561504 0.561504 0
247.500 1.2032 0.446304 0.446304 0
248.000 1.2032 0.760864 0.69232 34272
248.500 1.2032 0.6288 0.625632 35856
249.000 1.2032 0.55488 0.560704 32944
249.500 1.2032 0.374944 0.440832 0
250.000 10.8288 1.123904 1.123904 0
250.500 10.8288 5.697248 5.507104 95072
251.000 10.8288 8.691776 8.530912 175504
251.500 10.8288 10.484576 10.382944 226320
252.000 10.8288 10.889056 10.827744 256976
252.500 10.8288 10.823008 10.825472 255744
253.000 10.8288 10.58864 10.569408 265360
253.500 10.8288 10.73024 10.539808 360576
254.000 10.8288 10.703552 10.807552 308576
254.500 10.8288 10.42704 10.760448 141872
255.000 12.032 11.693824 11.567968 204800
255.500 12.032 12.107776 12.015072 251152
256.000 12.032 11.928544 12.043584 193632
256.500 12.032 12.140928 12.024768 251712
257.000 12.032 11.789216 11.846816 222912
257.500 12.032 12.067776 11.903392 305104
258.000 12.032 11.497216 11.850368 128528
258.500 12.032 11.887968 11.87232 136352
259.000 12.032 11.648832 11.622976 149280
259.500 12.032 11.858016 11.859072 148752
260.000 18.048 12.277184 12.27232 151184
260.500 18.048 14.518832 14.464608 178296
261.000 18.048 14.484496 14.663696 88696
261.500 18.048 14.08112 14.258512 0
262.000 18.048 14.559104 14.158432 200336
262.500 18.048 14.475952 14.460288 208168
263.000 18.048 14.352656 14.583632 92680
263.500 18.048 14.152512 14.337872 0
264.000 18.048 13.8056 13.116896 344352
264.500 18.048 11.779728 12.440768 13832
265.000 18.048 12.088944 12.078688 18960
265.500 18.048 13.992592 13.072704 478904
266.000 18.048 13.234208 13.43328 379368
266.500 18.048 13.192624 12.866592 542384
267.000 18.048 13.42688 14.113856 198896
267.500 18.048 14.537904 14.1776 379048
268.000 18.048 14.051264 14.499728 154816
268.500 18.048 12.17672 12.486352 0
269.000 18.048 11.774448 11.519664 127392
269.500 18.048 12.342912 12.199616 199040
270.000 18.048 13.627584 13.621952 201856
270.500 18.048 13.744 13.803968 171872
271.000 18.048 14.363936 14.608096 49792
271.500 18.048 14.622448 14.356064 182984
272.000 18.048 14.309392 14.62872 23320
272.500 18.048 14.601152 13.896688 375552
273.000 18.048 12.282624 12.291616 371056
273.500 18.048 14.08416 14.494208 166032
274.000 18.048 13.87416 13.443936 381144
274.500 18.048 14.469808 14.498768 366664
275.000 19.2512 12.8512 13.584528 0
275.500 19.2512 12.515168 12.245344 134912
276.000 19.2512 12.069376 11.96368 187760
276.500 19.2512 12.489568 12.482752 191168
277.000 19.2512 12.231296 12.368608 122512
277.500 19.2512 12.084672 12.329696 0
278.000 19.2512 14.66832 14.35184 158240
278.500 19.2512 14.844544 14.724128 218448
279.000 19.2512 13.980096 14.399616 8688
279.500 19.2512 14.257664 14.263936 5552
280.000 7.2192 7.380992 7.035712 178192
280.500 7.2192 6.741312 6.909824 93936
281.000 7.2192 6.432704 6.504288 58144
281.500 7.2192 6.700736 6.531552 142736
282.000 7.2192 7.30112 7.20144 192576
282.500 7.2192 7.225888 7.208416 201312
283.000 7.2192 6.222496 6.62512 0
283.500 7.2192 5.982208 5.936608 22800
284.000 7.2192 7.193408 6.970176 134416
284.500 7.2192 7.207648 7.197696 139392
285.000 12.032 8.476512 8.642944 56176
285.500 12.032 12.154944 11.564224 351536
286.000 12.032 11.9456 11.959968 344352
286.500 12.032 12.058784 12.017824 364832
287.000 12.032 12.038688 12.035104 366624
287.500 12.032 11.369696 11.84144 130752
288.000 12.032 11.444512 11.557344 74336
288.500 12.032 11.573824 11.460928 130784
289.000 12.032 11.606752 11.528352 169984
289.500 12.032 12.069856 11.936992 236416
290.000 18.048 14.09104 14.464864 49504
290.500 18.048 14.604288 14.326624 188336
291.000 18.048 14.344 14.50752 106576
291.500 18.048 14.5744 14.512576 137488
292.000 18.048 13.64 13.516224 199376
292.500 18.048 12.776736 12.456352 359568
293.000 18.048 13.20288 13.163584 379216
293.500 18.048 13.663264 14.103088 159304
294.000 18.048 12.100512 11.933552 242784
294.500 18.048 12.290272 12.351296 212272
295.000 18.048 14.048896 14.201264 136088
295.500 18.048 14.245376 14.50536 6096
296.000 18.048 13.665408 13.20848 234560
296.500 18.048 12.185168 12.356432 148928
297.000 18.048 14.298416 13.786432 404920
297.500 18.048 14.353808 14.368528 397560
298.000 18.048 13.67392 14.14288 163080
298.500 18.048 13.095936 13.25992 81088
299.000 18.048 14.199456 14.361632 0
299.500 18.048 13.747568 13.469472 139048
300.000 18.048 11.937408 11.781184 217160
300.500 18.048 13.99712 13.732064 349688
301.000 18.048 14.342544 14.487696 277112
301.500 18.048 12.738304 12.947888 172320
302.000 18.048 12.825152 12.74608 211856
302.500 18.048 13.974016 14.397728 0
303.000 18.048 14.590624 14.20016 195232
303.500 18.048 14.05248 14.062208 190368
304.000 18.048 12.90208 12.772048 255384
304.500 18.048 13.703744 13.850736 181888
305.000 14.4384 12.790272 12.97072 91664
305.500 14.4384 12.42928 12.298816 156896
306.000 14.4384 13.465952 13.50928 135232
306.500 14.4384 13.929984 13.695168 252640
307.000 14.4384 11.903488 12.021152 193808
307.500 14.4384 11.922624 11.971264 169488
308.000 14.4384 12.29392 11.92272 355088
308.500 14.4384 12.81664 12.953728 286544
309.000 14.4384 13.881696 13.911872 271456
309.500 14.4384 12.844928 13.04688 170480
310.000 7.2192 7.091104 7.207712 112176
310.500 7.2192 7.181696 7.213952 96048
311.000 7.2192 7.316064 7.225632 141264
311.500 7.2192 7.138688 7.219712 100752
312.000 7.2192 7.310944 7.223328 144560
312.500 7.2192 6.493632 6.4712 155776
313.000 7.2192 6.803744 6.639136 238080
313.500 7.2192 5.881248 6.153088 102160
314.000 7.2192 5.669216 5.565344 154096
314.500 7.2192 6.774336 6.559072 261728
315.000 16.8448 12.365568 12.213472 337776
315.500 16.8448 13.54112 13.905184 155744
316.000 16.8448 12.174656 12.08864 198752
316.500 16.8448 12.265344 12.493664 84592
317.000 16.8448 14.385376 14.19536 179600
317.500 16.8448 14.3008 14.421824 119088
318.000 16.8448 13.478208 13.012448 351968
318.500 16.8448 11.954528 12.059328 299568
319.000 16.8448 12.927072 13.3288 98704
319.500 16.8448 13.295552 13.49296 0
320.000 7.2192 7.210176 7.040656 84760
320.500 7.2192 6.949632 6.874896 122128
321.000 7.2192 7.166816 7.111072 150000
321.500 7.2192 7.01456 7.147168 83696
322.000 7.2192 7.057888 6.852384 186448
322.500 7.2192 6.728224 6.671328 214896
323.000 7.2192 5.601632 5.877088 77168
323.500 7.2192 6.27504 6.24416 92608
324.000 7.2192 5.73424 5.919456 0
324.500 7.2192 5.914272 5.851712 31280
325.000 13.2352 8.340416 8.402976 0
325.500 13.2352 12.312288 11.937792 187248
